ID	PERSONID	EMPLOYEETYPEID	ASSIGNEDPOINTS	BADGE	EMPLOYEENUMBER	STARTTIME	ENDTIME	CHANGECOUNTER	MODIFIEDBY	ISSUPERVISOR	ISTEAMLEAD	PREFERREDSTART
54825	10481	1	0	NULL	NULL	2011-09-12 05:00:00.000	NULL	10	tammylewis	0	0	0
56611	10485	1	0	NULL	47184	2013-04-01 05:00:00.000	NULL	14	wsuperuser	0	0	0
56614	10488	1	0	NULL	47187	2011-09-07 05:00:00.000	2011-10-12 04:59:00.000	4	paulawilson	0	0	0
56619	10493	1	0	NULL	47192	2011-09-07 05:00:00.000	2012-07-27 04:59:00.000	7	christina.bradley	0	0	0
56623	10497	1	0	NULL	47202	2011-09-07 05:00:00.000	2012-10-26 04:59:00.000	9	jennifer.draper	0	0	0
56630	10504	1	0	NULL	47209	2011-09-07 05:00:00.000	NULL	11	jennifer.draper	0	0	0
56631	10505	1	0	NULL	47210	2011-09-07 05:00:00.000	NULL	9	jennifer.draper	0	0	0
56632	10506	1	0	NULL	47211	2011-09-07 05:00:00.000	2012-08-22 04:59:00.000	6	jennifer.draper	0	0	0
56633	10507	1	0	NULL	47212	2011-09-07 05:00:00.000	NULL	14	jennifer.draper	0	0	0
56634	10508	1	0	NULL	47214	2011-09-07 05:00:00.000	2012-04-28 04:59:00.000	7	paulawilson	0	0	0
56643	10517	1	0	NULL	47224	2011-09-07 05:00:00.000	NULL	5	jennifer.draper	0	0	0
56650	10524	1	0		47230	2011-09-07 05:00:00.000	NULL	12		0	0	0
56662	10536	1	0	NULL	47378	2011-09-19 05:00:00.000	2012-04-01 04:59:00.000	8	jennifer.johnson	0	0	0
56663	10537	1	0	NULL	47379	2011-09-19 05:00:00.000	2012-04-01 04:59:00.000	7	jennifer.johnson	0	0	0
56671	10545	1	0	NULL	NULL	2011-09-19 05:00:00.000	2012-12-21 05:59:00.000	16	tammylewis	0	0	0
56673	10547	1	0	NULL	NULL	2011-09-19 05:00:00.000	2012-05-11 04:59:00.000	16	marygaskin	0	0	0
56681	10555	1	0	NULL	NULL	2011-09-19 05:00:00.000	2012-05-09 04:59:00.000	16	tammylewis	0	0	0
56700	10574	1	0	NULL	47367	2011-09-19 05:00:00.000	NULL	7	veronicavidaurri	0	0	0
56709	10583	1	0	NULL	47454	2011-09-19 05:00:00.000	2011-09-20 04:59:00.000	0	veronicavidaurri	0	0	0
56718	10592	1	0	NULL	NULL	2011-09-19 05:00:00.000	2012-02-11 05:59:00.000	5	veronicavidaurri	0	0	0
56720	10594	1	0	NULL	47352	2011-09-19 05:00:00.000	NULL	7	jhunger	0	0	0
56722	10596	1	0	NULL	47354	2011-09-19 05:00:00.000	2011-12-02 05:59:00.000	6	veronicavidaurri	0	0	0
56723	10597	1	0	NULL	47431	2011-09-19 05:00:00.000	2012-01-29 05:59:00.000	4	veronicavidaurri	0	0	0
56730	10604	1	0	NULL	47396	2011-09-19 05:00:00.000	2013-02-20 05:59:59.000	10	kimlewis	0	0	0
56731	10605	1	0	NULL	47394	2011-09-19 05:00:00.000	2011-09-27 04:59:00.000	4	heather.trautman	0	0	0
56732	10606	1	0	NULL	47395	2011-09-19 05:00:00.000	2012-04-01 04:59:00.000	3	jennifer.johnson	0	0	0
56734	10608	1	0	NULL	47401	2011-09-19 05:00:00.000	2011-12-24 05:59:00.000	4	veronicavidaurri	0	0	0
56735	10609	1	0	NULL	NULL	2011-09-19 05:00:00.000	2012-04-01 04:59:00.000	5	jennifer.johnson	0	0	0
56736	10610	1	0	NULL	47402	2011-09-19 05:00:00.000	NULL	6	heather.trautman	0	0	0
56737	10611	1	0	NULL	46957	2011-09-19 05:00:00.000	2011-12-30 05:59:00.000	11	veronicavidaurri	0	0	0
56738	10612	1	0	NULL	47404	2011-09-19 05:00:00.000	2012-04-01 04:59:00.000	9	delfinalrodriguez	0	0	0
56740	10614	1	0	NULL	47426	2011-09-19 05:00:00.000	2011-12-22 05:59:00.000	4	jennifer.johnson	0	0	0
56741	10615	1	0	NULL	47407	2011-09-19 05:00:00.000	2011-10-01 04:59:00.000	4	veronicavidaurri	0	0	0
56742	10616	1	0	NULL	47408	2011-09-19 05:00:00.000	2012-04-20 04:59:00.000	9	kimlewis	0	0	0
56743	10617	1	0	NULL	47409	2011-09-19 05:00:00.000	2011-09-28 04:59:00.000	11	heather.trautman	0	0	0
56744	10618	1	0	NULL	47436	2011-09-28 05:00:00.000	2012-02-03 05:59:00.000	4	veronicavidaurri	0	0	0
56748	10622	1	0	NULL	47411	2011-09-28 05:00:00.000	2012-03-31 04:59:00.000	5	veronicavidaurri	0	0	0
56751	10625	1	0	NULL	47418	2011-09-27 05:00:00.000	2012-03-10 05:59:00.000	6	veronicavidaurri	0	0	0
56752	10626	1	0	NULL	41419	2011-09-28 05:00:00.000	2012-04-01 04:59:00.000	6	jennifer.johnson	0	0	0
56753	10627	1	0	NULL	47414	2011-09-28 05:00:00.000	2011-10-29 04:59:00.000	4	veronicavidaurri	0	0	0
56756	10630	1	0	NULL	47429	2011-09-28 05:00:00.000	2012-04-01 04:59:00.000	5	jennifer.johnson	0	0	0
56757	10631	1	0	NULL	46956	2011-09-28 05:00:00.000	2012-03-16 04:59:00.000	9	jennifer.johnson	0	0	0
56760	10634	1	0	NULL	47528	2011-09-26 05:00:00.000	2011-12-01 05:59:00.000	4	veronicavidaurri	0	0	0
56764	10638	1	0	NULL	47522	2011-09-26 05:00:00.000	2011-10-26 04:59:00.000	3	veronicavidaurri	0	0	0
56765	10639	1	0	NULL	47530	2011-09-26 05:00:00.000	2012-03-15 04:59:00.000	3	veronicavidaurri	0	0	0
56785	10659	1	0	NULL	47534	2011-09-26 05:00:00.000	2011-11-18 05:59:00.000	6	veronicavidaurri	0	0	0
56786	10660	1	0	NULL	47517	2011-09-26 05:00:00.000	2012-02-17 05:59:00.000	7	heather.trautman	0	0	0
56792	10666	1	0	NULL	47386	2011-09-19 05:00:00.000	NULL	5	heather.trautman	0	0	0
56795	10669	1	0	NULL	47234	2011-09-19 05:00:00.000	2012-08-09 04:59:59.000	8	kimlewis	0	0	0
56819	10693	1	0	NULL	30423	2011-09-26 05:00:00.000	2012-03-03 05:59:00.000	9	veronicavidaurri	0	0	0
56823	10697	1	0	NULL	47550	2011-09-26 05:00:00.000	2012-04-01 04:59:00.000	20	delfinalrodriguez	0	0	0
56827	10701	1	0	NULL	NULL	2011-09-29 05:00:00.000	2013-04-20 04:59:00.000	14	maryholt	0	0	0
56832	10706	1	0	NULL	NULL	2011-09-29 05:00:00.000	NULL	19	oscarbenavides	0	0	0
56835	10709	1	0	NULL	NULL	2011-09-29 05:00:00.000	2013-04-19 04:59:00.000	15	maryholt	0	0	0
56842	10716	1	0	NULL	NULL	2011-09-29 05:00:00.000	2013-02-05 05:59:00.000	13	marygaskin	0	0	0
56846	10720	1	0	NULL	NULL	2011-09-29 05:00:00.000	NULL	11		0	0	0
56852	10726	1	0	NULL	NULL	2011-09-29 05:00:00.000	NULL	15		0	0	0
56860	10734	1	0	NULL	NULL	2011-09-29 05:00:00.000	2011-10-29 04:59:00.000	3	tammylewis	0	0	0
56863	10737	1	0	NULL	47546	2011-09-26 05:00:00.000	2012-03-28 04:59:00.000	9	veronicavidaurri	0	0	0
56872	10746	1	0	NULL	NULL	2011-09-29 05:00:00.000	NULL	13		0	0	0
56698	10572	1	0	NULL	47364	2011-09-19 05:00:00.000	2012-04-12 04:59:00.000	6	veronicavidaurri	0	0	0
56701	10575	1	0	NULL	47366	2011-09-19 05:00:00.000	NULL	15	jennifer.johnson	0	0	0
56726	10600	1	0	NULL	47358	2011-09-19 05:00:00.000	NULL	5	kimlewis	0	0	0
56727	10601	1	0	NULL	47399	2011-09-19 05:00:00.000	2012-02-17 05:59:00.000	5	heather.trautman	0	0	0
56754	10628	1	0	NULL	47413	2011-09-28 05:00:00.000	2012-02-14 05:59:00.000	4	heather.trautman	0	0	0
56755	10629	1	0	NULL	47406	2011-09-28 05:00:00.000	2012-01-13 05:59:00.000	4	heather.trautman	0	0	0
56768	10642	1	0	NULL	47506	2011-09-26 05:00:00.000	2012-03-06 05:59:00.000	3	veronicavidaurri	0	0	0
56774	10648	1	0	NULL	47551	2011-09-26 05:00:00.000	2011-12-02 05:59:00.000	5	veronicavidaurri	0	0	0
56781	10655	1	0	NULL	47542	2011-09-26 05:00:00.000	2012-04-01 04:59:00.000	6	heather.trautman	0	0	0
56787	10661	1	0	NULL	47552	2011-09-26 05:00:00.000	2012-02-17 05:59:00.000	6	veronicavidaurri	0	0	0
56790	10664	1	0	NULL	47384	2011-09-19 05:00:00.000	2013-02-05 05:59:59.000	6	kimlewis	0	0	0
56802	10676	1	0	NULL	47392	2011-09-19 05:00:00.000	NULL	5	veronicavidaurri	0	0	0
56803	10677	1	0	NULL	47393	2011-09-19 05:00:00.000	2012-04-01 04:59:00.000	6	jennifer.johnson	0	0	0
56818	10692	1	0	NULL	47516	2011-09-26 05:00:00.000	2012-01-27 05:59:00.000	8	veronicavidaurri	0	0	0
56820	10694	1	0	NULL	47562	2011-09-26 05:00:00.000	2012-02-11 05:59:00.000	9	veronicavidaurri	0	0	0
56901	10775	1	0	NULL	47423	2011-10-04 05:00:00.000	2011-10-06 04:59:00.000	4	heather.trautman	0	0	0
57201	10892	1	0	NULL	47778	2011-10-10 05:00:00.000	2012-01-20 05:59:00.000	7	veronicavidaurri	0	0	0
56917	10791	1	0	NULL	NULL	2011-10-03 05:00:00.000	NULL	21	tammylewis	0	0	0
57045	10806	1	0	NULL	NULL	2011-10-10 05:00:00.000	2013-03-30 04:59:00.000	18	tammylewis	0	0	0
57046	10807	1	0	NULL	NULL	2011-10-10 05:00:00.000	NULL	20	tammylewis	0	0	0
91678	12405	1	0	NULL	53629	2012-10-01 05:00:00.000	2012-11-10 05:59:00.000	6	jennifer.draper	0	0	0
57055	10816	2	0	NULL	NULL	2011-10-10 05:00:00.000	2012-04-27 04:59:00.000	15	tammylewis	0	0	0
57057	10818	1	0	NULL	NULL	2011-10-10 05:00:00.000	2011-11-05 04:59:00.000	5	tammylewis	0	0	0
57061	10822	1	0	NULL	NULL	2011-10-10 05:00:00.000	2012-08-01 04:59:00.000	15	tammylewis	0	0	0
57062	10823	2	0	NULL	NULL	2011-10-10 05:00:00.000	NULL	23	maryholt	0	0	0
57064	10825	1	0	NULL	NULL	2011-10-10 05:00:00.000	2011-10-26 04:59:00.000	3	marygaskin	0	0	0
57065	10826	1	0	NULL	NULL	2011-10-10 05:00:00.000	2012-05-02 04:59:00.000	16	tammylewis	0	0	0
57066	10827	1	0	NULL	NULL	2011-10-10 05:00:00.000	2012-06-13 04:59:00.000	15	tammylewis	0	0	0
57068	10829	1	0	NULL	NULL	2011-10-10 05:00:00.000	NULL	23	maryholt	0	0	0
57070	10831	1	0	NULL	47674	2011-10-03 05:00:00.000	2012-03-11 05:59:00.000	9	veronicavidaurri	0	0	0
57072	10833	1	0	NULL	47680	2011-10-03 05:00:00.000	2012-01-14 05:59:00.000	4	veronicavidaurri	0	0	0
57073	10834	1	0	NULL	47681	2011-10-03 05:00:00.000	2012-02-17 05:59:00.000	4	heather.trautman	0	0	0
57074	10835	1	0	NULL	47682	2011-10-03 05:00:00.000	2012-04-01 04:59:00.000	4	veronicavidaurri	0	0	0
57076	10837	1	0	NULL	47683	2011-10-03 05:00:00.000	2012-04-01 04:59:00.000	6	christina.bradley	0	0	0
57077	10838	1	0	NULL	47724	2011-10-03 05:00:00.000	2012-04-01 04:59:00.000	4	veronicavidaurri	0	0	0
57078	10839	1	0	NULL	47676	2011-10-03 05:00:00.000	2012-03-31 04:59:00.000	8	kimlewis	0	0	0
57079	10840	1	0	NULL	47693	2011-10-03 05:00:00.000	2012-02-17 05:59:00.000	4	heather.trautman	0	0	0
57080	10841	1	0	NULL	47698	2011-10-03 05:00:00.000	2012-02-22 05:59:00.000	4	veronicavidaurri	0	0	0
57081	10842	1	0	NULL	47699	2011-10-03 05:00:00.000	2011-10-15 04:59:00.000	3	veronicavidaurri	0	0	0
57082	10843	1	0	NULL	47523	2011-10-03 05:00:00.000	2012-04-26 04:59:00.000	9	jennifer.johnson	0	0	0
57083	10844	1	0	NULL	47677	2011-10-03 05:00:00.000	2011-12-03 05:59:00.000	5	veronicavidaurri	0	0	0
57084	10845	1	0	NULL	47525	2011-10-03 05:00:00.000	2012-02-11 05:59:00.000	5	veronicavidaurri	0	0	0
57085	10846	1	0	NULL	47709	2011-10-03 05:00:00.000	2012-04-01 04:59:00.000	5	veronicavidaurri	0	0	0
57086	10847	1	0	NULL	47710	2011-10-03 05:00:00.000	2012-02-17 05:59:00.000	5	heather.trautman	0	0	0
57088	10849	1	0	NULL	47678	2011-10-03 05:00:00.000	2012-03-06 05:59:00.000	5	veronicavidaurri	0	0	0
57089	10850	1	0	NULL	47712	2011-10-03 05:00:00.000	2012-02-11 05:59:00.000	5	veronicavidaurri	0	0	0
57090	10851	1	0	NULL	47684	2011-10-03 05:00:00.000	2012-03-02 05:59:00.000	6	veronicavidaurri	0	0	0
57099	10860	1	0	NULL	47691	2011-10-03 05:00:00.000	2011-11-08 05:59:00.000	5	veronicavidaurri	0	0	0
57100	10861	1	0	NULL	47718	2011-10-03 05:00:00.000	2012-03-31 04:59:00.000	7	kimlewis	0	0	0
57102	10863	1	0	NULL	47703	2011-10-03 05:00:00.000	2012-09-14 04:59:59.000	10	kimlewis	0	0	0
57104	10865	1	0	NULL	47705	2011-10-03 05:00:00.000	NULL	5	heather.trautman	0	0	0
57105	10866	1	0	NULL	47706	2011-10-03 05:00:00.000	NULL	11	jennifer.johnson	0	0	0
57106	10867	1	0	NULL	47708	2011-10-03 05:00:00.000	2012-03-31 04:59:00.000	5	kimlewis	0	0	0
57179	10870	1	0	NULL	NULL	2011-10-10 05:00:00.000	NULL	18	maryholt	0	0	0
57186	10877	1	0	NULL	NULL	2011-10-10 05:00:00.000	NULL	17		0	0	0
57190	10881	1	0	NULL	NULL	2011-10-10 05:00:00.000	2011-11-03 04:59:00.000	4	marygaskin	0	0	0
57192	10883	1	0	NULL	NULL	2011-10-10 05:00:00.000	NULL	16		0	0	0
57193	10884	1	0	NULL	NULL	2011-10-10 05:00:00.000	NULL	17		0	0	0
57194	10885	1	0	NULL	NULL	2011-10-10 05:00:00.000	2012-09-21 04:59:00.000	17	tammylewis	0	0	0
57198	10889	1	0	NULL	NULL	2011-10-10 05:00:00.000	NULL	21	maryholt	0	0	0
57199	10890	1	0	NULL	NULL	2011-10-10 05:00:00.000	2012-03-30 04:59:00.000	12	tammylewis	0	0	0
57202	10893	1	0	NULL	47779	2011-10-10 05:00:00.000	2012-03-06 05:59:00.000	8	veronicavidaurri	0	0	0
57203	10894	1	0	NULL	47780	2011-10-10 05:00:00.000	2012-04-01 04:59:00.000	7	delfinalrodriguez	0	0	0
57204	10895	1	0	NULL	47795	2011-10-10 05:00:00.000	2012-03-07 05:59:00.000	8	jennifer.johnson	0	0	0
57205	10896	1	0	NULL	47788	2011-10-10 05:00:00.000	2011-12-08 05:59:00.000	6	veronicavidaurri	0	0	0
57207	10898	1	0	NULL	47792	2011-10-10 05:00:00.000	2012-03-02 05:59:00.000	6	veronicavidaurri	0	0	0
57208	10899	1	0	NULL	47800	2011-10-10 05:00:00.000	2012-02-18 05:59:00.000	6	heather.trautman	0	0	0
57210	10901	1	0	NULL	47975	2011-10-10 05:00:00.000	NULL	11	veronicavidaurri	0	0	0
57211	10902	1	0	NULL	47974	2011-10-10 05:00:00.000	2012-01-15 05:59:00.000	6	veronicavidaurri	0	0	0
57212	10903	1	0	NULL	47976	2011-10-10 05:00:00.000	NULL	11	jennifer.johnson	0	0	0
57214	10905	1	0	NULL	47343	2011-10-10 05:00:00.000	2011-12-31 05:59:00.000	7	jhunger	0	0	0
57216	10907	1	0	NULL	47774	2011-10-10 05:00:00.000	2012-01-22 05:59:00.000	4	veronicavidaurri	0	0	0
57217	10908	1	0	NULL	47776	2011-10-10 05:00:00.000	2012-08-14 04:59:59.000	7	kimlewis	0	0	0
57218	10909	1	0	NULL	47777	2011-10-10 05:00:00.000	NULL	6	veronicavidaurri	0	0	0
57219	10910	1	0	NULL	47781	2011-10-10 05:00:00.000	NULL	6	heather.trautman	0	0	0
57221	10912	1	0	NULL	47784	2011-10-10 05:00:00.000	2012-02-02 05:59:00.000	6	veronicavidaurri	0	0	0
57222	10913	1	0	NULL	47785	2011-10-10 05:00:00.000	2012-02-04 05:59:00.000	5	heather.trautman	0	0	0
57223	10914	1	0	NULL	47787	2011-10-10 05:00:00.000	2012-02-17 05:59:00.000	4	heather.trautman	0	0	0
57226	10917	1	0	NULL	47797	2011-10-10 05:00:00.000	2012-01-03 05:59:00.000	5	veronicavidaurri	0	0	0
57227	10918	1	0	NULL	47798	2011-10-10 05:00:00.000	2012-02-21 05:59:00.000	6	veronicavidaurri	0	0	0
57229	10920	1	0	NULL	NULL	2011-10-03 05:00:00.000	2012-11-30 05:59:00.000	25	marygaskin	0	0	0
57231	10922	1	0	NULL	NULL	2011-10-03 05:00:00.000	2011-11-03 04:59:00.000	7	marygaskin	0	0	0
57232	10923	1	0	NULL	47790	2011-10-10 05:00:00.000	2012-02-04 05:59:00.000	6	veronicavidaurri	0	0	0
57234	10925	1	0	NULL	47803	2011-10-10 05:00:00.000	2012-02-05 05:59:00.000	9	veronicavidaurri	0	0	0
57235	10926	1	0	NULL	47805	2011-10-10 05:00:00.000	2012-04-01 04:59:00.000	6	delfinalrodriguez	0	0	0
57236	10927	1	0	NULL	47806	2011-10-10 05:00:00.000	2012-02-17 05:59:00.000	9	heather.trautman	0	0	0
57238	10929	1	0	NULL	47808	2011-10-10 05:00:00.000	2012-01-08 05:59:00.000	6	veronicavidaurri	0	0	0
57241	10932	1	0	NULL	46952	2011-10-10 05:00:00.000	2012-09-11 04:59:59.000	10	kimlewis	0	0	0
57243	10934	1	0	NULL	47811	2011-10-10 05:00:00.000	2011-11-24 05:59:00.000	8	veronicavidaurri	0	0	0
57245	10936	1	0	NULL	47814	2011-10-10 05:00:00.000	2012-04-01 04:59:00.000	8	delfinalrodriguez	0	0	0
57246	10937	1	0	NULL	47816	2011-10-10 05:00:00.000	2012-04-01 04:59:00.000	5	delfinalrodriguez	0	0	0
57247	10938	1	0	NULL	47843	2011-10-10 05:00:00.000	2011-10-15 04:59:00.000	5	veronicavidaurri	0	0	0
57249	10940	1	0	NULL	47854	2011-10-10 05:00:00.000	2011-11-04 04:59:00.000	7	veronicavidaurri	0	0	0
57250	10941	1	0	NULL	47856	2011-10-10 05:00:00.000	2012-03-04 05:59:00.000	7	veronicavidaurri	0	0	0
57253	10944	1	0	NULL	47863	2011-10-10 05:00:00.000	2011-11-09 05:59:00.000	6	derek.rubio	0	0	0
57256	10947	1	0	NULL	47867	2011-10-10 05:00:00.000	NULL	10	kimlewis	0	0	0
57261	10952	1	0	NULL	47875	2011-10-10 05:00:00.000	2012-01-01 05:59:00.000	6	veronicavidaurri	0	0	0
57262	10953	1	0	NULL	47874	2011-10-10 05:00:00.000	2012-03-13 04:59:00.000	12	veronicavidaurri	0	0	0
57264	10955	1	0	NULL	47877	2011-10-10 05:00:00.000	2012-03-06 05:59:00.000	6	veronicavidaurri	0	0	0
56888	10762	2	0	NULL	NULL	2011-09-29 05:00:00.000	NULL	20	maryholt	0	0	0
57041	10802	1	0	NULL	NULL	2011-10-10 05:00:00.000	2011-10-11 04:59:00.000	4	tammylewis	0	0	0
57047	10808	1	0	NULL	NULL	2011-10-10 05:00:00.000	2012-08-10 04:59:00.000	16	tammylewis	0	0	0
57075	10836	1	0	NULL	47675	2011-10-03 05:00:00.000	2012-03-31 04:59:00.000	8	kimlewis	0	0	0
57087	10848	1	0	NULL	47711	2011-10-03 05:00:00.000	2012-04-01 04:59:00.000	4	veronicavidaurri	0	0	0
57177	10868	2	0	NULL	NULL	2011-10-10 05:00:00.000	2012-08-23 04:59:00.000	18	marygaskin	0	0	0
57188	10879	1	0	NULL	NULL	2011-10-10 05:00:00.000	2012-02-02 05:59:00.000	4	marygaskin	0	0	0
57195	10886	1	0	NULL	NULL	2011-10-10 05:00:00.000	2012-05-03 04:59:00.000	14	tammylewis	0	0	0
57196	10887	1	0	NULL	NULL	2011-10-10 05:00:00.000	NULL	25		0	0	0
57200	10891	1	0	NULL	NULL	2011-10-10 05:00:00.000	NULL	14		0	0	0
57209	10900	1	0	NULL	47801	2011-10-10 05:00:00.000	2012-03-02 05:59:00.000	6	veronicavidaurri	0	0	0
57224	10915	1	0	NULL	47794	2011-10-10 05:00:00.000	2011-12-02 05:59:00.000	5	veronicavidaurri	0	0	0
57225	10916	1	0	NULL	47796	2011-10-10 05:00:00.000	2011-10-22 04:59:00.000	4	veronicavidaurri	0	0	0
57233	10924	1	0	NULL	47791	2011-10-10 05:00:00.000	2012-03-15 04:59:00.000	9	veronicavidaurri	0	0	0
57237	10928	1	0	NULL	47807	2011-10-10 05:00:00.000	NULL	8	jennifer.johnson	0	0	0
57239	10930	1	0	NULL	47809	2011-10-10 05:00:00.000	2012-03-17 04:59:00.000	8	veronicavidaurri	0	0	0
57254	10945	1	0	NULL	47864	2011-10-10 05:00:00.000	2011-12-15 05:59:00.000	7	veronicavidaurri	0	0	0
57255	10946	1	0	NULL	47866	2011-10-10 05:00:00.000	2012-01-31 05:59:00.000	6	veronicavidaurri	0	0	0
57260	10951	1	0	NULL	47872	2011-10-10 05:00:00.000	2011-12-30 05:59:00.000	7	veronicavidaurri	0	0	0
57265	10956	1	0	NULL	47880	2011-10-10 05:00:00.000	2011-11-22 05:59:00.000	7	veronicavidaurri	0	0	0
57268	10959	1	0	NULL	47972	2011-10-10 05:00:00.000	2011-12-17 05:59:00.000	10	veronicavidaurri	0	0	0
57269	10960	1	0	NULL	47973	2011-10-10 05:00:00.000	2011-11-08 05:59:00.000	8	jennifer.johnson	0	0	0
57270	10961	1	0	NULL	47978	2011-10-10 05:00:00.000	2012-02-09 05:59:00.000	6	veronicavidaurri	0	0	0
57271	10962	1	0	NULL	47977	2011-10-10 05:00:00.000	2011-11-02 04:59:00.000	6	veronicavidaurri	0	0	0
57272	10963	1	0	NULL	42161	2011-10-17 05:00:00.000	NULL	0	jennifer.johnson	0	0	0
57276	10967	1	0	NULL	47994	2011-10-17 05:00:00.000	2012-02-23 05:59:00.000	8	veronicavidaurri	0	0	0
57278	10969	1	0	NULL	47987	2011-10-17 05:00:00.000	2012-02-16 05:59:00.000	9	heather.trautman	0	0	0
57279	10970	1	0	NULL	48014	2011-10-17 05:00:00.000	2012-01-01 05:59:00.000	8	veronicavidaurri	0	0	0
57281	10972	1	0	NULL	48015	2011-10-17 05:00:00.000	2012-03-13 04:59:00.000	8	veronicavidaurri	0	0	0
57282	10973	1	0	NULL	47992	2011-10-17 05:00:00.000	2012-01-08 05:59:00.000	6	veronicavidaurri	0	0	0
57284	10975	1	0	NULL	48016	2011-10-17 05:00:00.000	2012-03-17 04:59:00.000	10	veronicavidaurri	0	0	0
57288	10979	1	0	NULL	47986	2011-10-17 05:00:00.000	2012-03-22 04:59:00.000	6	veronicavidaurri	0	0	0
57290	10981	1	0	NULL	48006	2011-10-17 05:00:00.000	2011-11-08 05:59:00.000	8	veronicavidaurri	0	0	0
57293	10984	1	0	NULL	NULL	2011-10-17 05:00:00.000	2012-04-01 04:59:00.000	6	veronicavidaurri	0	0	0
57294	10985	1	0	NULL	48013	2011-10-17 05:00:00.000	2012-04-01 04:59:00.000	6	veronicavidaurri	0	0	0
57296	10987	1	0	NULL	47985	2011-10-17 05:00:00.000	NULL	13	jennifer.johnson	0	0	0
57297	10988	1	0	NULL	48008	2011-10-17 05:00:00.000	2012-02-01 05:59:00.000	6	heather.trautman	0	0	0
57299	10990	1	0	NULL	48073	2011-10-17 05:00:00.000	2012-04-01 04:59:00.000	8	heather.trautman	0	0	0
57310	11001	1	0	NULL	48097	2011-10-24 05:00:00.000	2012-04-01 04:59:00.000	4	veronicavidaurri	0	0	0
57305	10996	1	0	NULL	NULL	2011-10-10 05:00:00.000	2011-11-24 05:59:00.000	3	marygaskin	0	0	0
57313	11004	1	0	NULL	47996	2011-10-24 05:00:00.000	2012-04-01 04:59:00.000	6	veronicavidaurri	0	0	0
57315	11006	1	0	NULL	48111	2011-10-24 05:00:00.000	2012-04-01 04:59:00.000	4	veronicavidaurri	0	0	0
57316	11007	1	0	NULL	48101	2011-10-24 05:00:00.000	2012-02-26 05:59:00.000	4	veronicavidaurri	0	0	0
57317	11008	1	0	NULL	48114	2011-10-24 05:00:00.000	2012-04-01 04:59:00.000	4	veronicavidaurri	0	0	0
57318	11009	1	0	NULL	48197	2011-10-24 05:00:00.000	2012-04-01 04:59:00.000	5	veronicavidaurri	0	0	0
57321	11012	1	0	NULL	48091	2011-10-24 05:00:00.000	2012-04-01 04:59:00.000	9	heather.trautman	0	0	0
57324	11015	1	0	NULL	48117	2011-10-24 05:00:00.000	2012-04-01 04:59:00.000	8	heather.trautman	0	0	0
57326	11017	1	0	NULL	48100	2011-10-24 05:00:00.000	2011-11-05 04:59:00.000	7	veronicavidaurri	0	0	0
57327	11018	1	0	NULL	48102	2011-10-24 05:00:00.000	2012-10-11 04:59:59.000	13	kimlewis	0	0	0
57330	11021	1	0	NULL	48137	2011-10-24 05:00:00.000	2012-11-10 05:59:00.000	10	jennifer.johnson	0	0	0
57331	11022	1	0	NULL	48107	2011-10-24 05:00:00.000	NULL	9	veronicavidaurri	0	0	0
57332	11023	1	0	NULL	48107	2011-10-24 05:00:00.000	2012-04-01 04:59:00.000	8	heather.trautman	0	0	0
57518	11028	1	0	NULL	48249	2011-10-31 05:00:00.000	2012-01-21 05:59:00.000	6	veronicavidaurri	0	0	0
57520	11030	1	0	NULL	48285	2011-10-31 05:00:00.000	2012-02-16 05:59:00.000	4	heather.trautman	0	0	0
57524	11034	1	0	NULL	48287	2011-10-31 05:00:00.000	2012-02-09 05:59:00.000	4	heather.trautman	0	0	0
57528	11038	1	0	NULL	48291	2011-10-31 05:00:00.000	2012-04-01 04:59:00.000	8	christina.bradley	0	0	0
57532	11042	1	0	NULL	48297	2012-12-03 06:00:00.000	2013-02-27 05:59:00.000	23	marygaskin	0	0	0
57535	11045	1	0	NULL	48302	2011-10-31 05:00:00.000	2012-02-23 05:59:00.000	3	veronicavidaurri	0	0	0
57538	11048	1	0	NULL	48300	2011-10-31 05:00:00.000	2013-05-31 04:59:00.000	8	william.franz	0	0	0
57539	11049	1	0	NULL	48303	2011-10-31 05:00:00.000	2011-12-07 05:59:00.000	3	jennifer.johnson	0	0	0
57540	11050	1	0	NULL	48301	2011-10-31 05:00:00.000	2012-01-15 05:59:00.000	3	veronicavidaurri	0	0	0
57544	11054	1	0	NULL	48310	2011-10-31 05:00:00.000	2012-02-09 05:59:00.000	3	heather.trautman	0	0	0
57545	11055	1	0	NULL	48311	2011-10-31 05:00:00.000	2012-04-01 04:59:00.000	5	veronicavidaurri	0	0	0
57546	11056	1	0	NULL	48321	2011-10-31 05:00:00.000	2012-04-01 04:59:00.000	5	veronicavidaurri	0	0	0
57553	11063	1	0	NULL	48336	2011-10-31 05:00:00.000	2012-02-11 05:59:00.000	4	veronicavidaurri	0	0	0
57555	11065	1	0	NULL	48341	2011-10-31 05:00:00.000	2012-09-14 04:59:59.000	10	kimlewis	0	0	0
57557	11067	1	0	NULL	48253	2011-10-31 05:00:00.000	2011-12-21 05:59:00.000	5	jennifer.johnson	0	0	0
57558	11068	1	0	NULL	48254	2011-10-31 05:00:00.000	2012-09-14 04:59:59.000	11	kimlewis	0	0	0
57559	11069	1	0	NULL	48255	2011-10-31 05:00:00.000	NULL	7	veronicavidaurri	0	0	0
