ID	DATASOURCEID	EMPLOYEEID	EXTERNALEMPIDENT	EXTERNALEMPIDENTTYPE	EXTENSIONDATAPORTID
44900	1	56631	11585	NULL	NULL
38255	1	56632	11586	NULL	NULL
44699	1	56633	11587	NULL	NULL
35889	1	56634	11588	NULL	NULL
28465	1	56635	11589	NULL	NULL
36342	1	56636	11590	NULL	NULL
45590	1	56637	11591	NULL	NULL
28446	1	56638	11592	NULL	NULL
36276	1	56639	11593	NULL	NULL
41122	1	56640	11594	NULL	NULL
26926	1	56641	11595	NULL	NULL
35134	1	56642	11596	NULL	NULL
40297	1	56643	11597	NULL	NULL
27070	1	56644	11598	NULL	NULL
37251	1	56645	11599	NULL	NULL
28444	1	56646	11600	NULL	NULL
36728	1	56647	11601	NULL	NULL
40448	1	56648	11602	NULL	NULL
44979	1	56649	11603	NULL	NULL
35757	1	56650	11604	NULL	NULL
36613	1	56654	11115	NULL	NULL
37031	1	56655	11605	NULL	NULL
31642	1	56656	11736	NULL	NULL
34554	1	56657	11737	NULL	NULL
31616	1	56658	11738	NULL	NULL
28960	1	56659	11739	NULL	NULL
34558	1	56660	11740	NULL	NULL
34550	1	56661	11741	NULL	NULL
34552	1	56662	11742	NULL	NULL
34560	1	56663	11743	NULL	NULL
27743	1	56664	11744	NULL	NULL
38153	1	56665	11745	NULL	NULL
26348	1	56666	11746	NULL	NULL
34542	1	56667	11747	NULL	NULL
27433	1	56668	11748	NULL	NULL
31748	1	56669	11749	NULL	NULL
34131	1	56693	11721	NULL	NULL
34446	1	56694	11722	NULL	NULL
39319	1	56695	11723	NULL	NULL
22150	1	56696	11724	NULL	NULL
33883	1	56697	11725	NULL	NULL
35277	1	56698	11726	NULL	NULL
22141	1	56699	11727	NULL	NULL
34316	1	56700	11728	NULL	NULL
35987	1	56701	11729	NULL	NULL
34127	1	56702	11730	NULL	NULL
36330	1	56703	11731	NULL	NULL
33790	1	56704	11732	NULL	NULL
34133	1	56705	11733	NULL	NULL
34135	1	56706	11734	NULL	NULL
28429	1	56707	11735	NULL	NULL
24686	1	56708	11792	NULL	NULL
23313	1	56711	11797	NULL	NULL
25527	1	56712	11707	NULL	NULL
34123	1	56713	11708	NULL	NULL
23241	1	56714	11709	NULL	NULL
27650	1	56715	11710	NULL	NULL
35977	1	56716	11711	NULL	NULL
31468	1	56717	11712	NULL	NULL
31601	1	56718	11713	NULL	NULL
27986	1	56719	11714	NULL	NULL
32478	1	56720	11715	NULL	NULL
35975	1	56721	11796	NULL	NULL
26134	1	56722	11716	NULL	NULL
29077	1	56723	11717	NULL	NULL
27228	1	56724	11718	NULL	NULL
34867	1	54734	11689	NULL	NULL
31952	1	54735	11690	NULL	NULL
34406	1	54736	11691	NULL	NULL
33306	1	54737	11692	NULL	NULL
33981	1	54738	11693	NULL	NULL
37006	1	54739	11694	NULL	NULL
27561	1	54740	11695	NULL	NULL
27858	1	54741	11696	NULL	NULL
41370	1	54742	11697	NULL	NULL
31809	1	54743	11698	NULL	NULL
31680	1	54744	11699	NULL	NULL
34487	3	54745	11649	NULL	NULL
24491	3	54747	11650	NULL	NULL
21550	3	54748	11651	NULL	NULL
34114	3	54749	11652	NULL	NULL
31638	3	54750	11653	NULL	NULL
34866	3	54751	11654	NULL	NULL
26578	3	54752	11655	NULL	NULL
28975	3	54753	11656	NULL	NULL
27235	3	54754	11657	NULL	NULL
22148	3	54755	11658	NULL	NULL
33137	3	54756	11659	NULL	NULL
24790	3	54757	11660	NULL	NULL
33683	3	54758	11661	NULL	NULL
23938	3	54759	11662	NULL	NULL
24623	3	54760	11663	NULL	NULL
34527	3	54761	11664	NULL	NULL
32944	3	54762	11665	NULL	NULL
42829	3	54763	12620	NULL	NULL
34531	3	54764	11667	NULL	NULL
34601	3	54765	11668	NULL	NULL
34603	3	54766	11669	NULL	NULL
45221	3	56611	12691	NULL	NULL
28835	3	56612	11565	NULL	NULL
22781	3	56613	11566	NULL	NULL
22557	3	56614	11567	NULL	NULL
28791	3	56615	11568	NULL	NULL
32469	3	56616	11569	NULL	NULL
24241	3	56617	11570	NULL	NULL
40401	3	56618	11571	NULL	NULL
37629	3	56619	11572	NULL	NULL
46250	3	56620	11573	NULL	NULL
41532	3	56621	11574	NULL	NULL
46230	3	56622	11575	NULL	NULL
39547	3	56623	11576	NULL	NULL
36500	3	56624	11577	NULL	NULL
44584	3	56625	11578	NULL	NULL
37798	3	56626	11579	NULL	NULL
46248	3	56627	11581	NULL	NULL
22184	3	56628	11582	NULL	NULL
22953	3	56629	11583	NULL	NULL
44567	3	56630	11584	NULL	NULL
44901	3	56631	11585	NULL	NULL
38256	3	56632	11586	NULL	NULL
44700	3	56633	11587	NULL	NULL
35890	3	56634	11588	NULL	NULL
28466	3	56635	11589	NULL	NULL
36343	3	56636	11590	NULL	NULL
45591	3	56637	11591	NULL	NULL
28447	3	56638	11592	NULL	NULL
36277	3	56639	11593	NULL	NULL
41123	3	56640	11594	NULL	NULL
26927	3	56641	11595	NULL	NULL
35135	3	56642	11596	NULL	NULL
40298	3	56643	11597	NULL	NULL
27071	3	56644	11598	NULL	NULL
37252	3	56645	11599	NULL	NULL
28445	3	56646	11600	NULL	NULL
36729	3	56647	11601	NULL	NULL
40449	3	56648	11602	NULL	NULL
44980	3	56649	11603	NULL	NULL
35758	3	56650	11604	NULL	NULL
36614	3	56654	11115	NULL	NULL
37032	3	56655	11605	NULL	NULL
31643	3	56656	11736	NULL	NULL
34555	3	56657	11737	NULL	NULL
31617	3	56658	11738	NULL	NULL
28961	3	56659	11739	NULL	NULL
34559	3	56660	11740	NULL	NULL
34551	3	56661	11741	NULL	NULL
34553	3	56662	11742	NULL	NULL
34561	3	56663	11743	NULL	NULL
27744	3	56664	11744	NULL	NULL
38154	3	56665	11745	NULL	NULL
26349	3	56666	11746	NULL	NULL
34543	3	56667	11747	NULL	NULL
27434	3	56668	11748	NULL	NULL
31749	3	56669	11749	NULL	NULL
34132	3	56693	11721	NULL	NULL
34447	3	56694	11722	NULL	NULL
39320	3	56695	11723	NULL	NULL
22151	3	56696	11724	NULL	NULL
33884	3	56697	11725	NULL	NULL
35278	3	56698	11726	NULL	NULL
22142	3	56699	11727	NULL	NULL
34317	3	56700	11728	NULL	NULL
35988	3	56701	11729	NULL	NULL
34128	3	56702	11730	NULL	NULL
36331	3	56703	11731	NULL	NULL
33791	3	56704	11732	NULL	NULL
34134	3	56705	11733	NULL	NULL
34136	3	56706	11734	NULL	NULL
28430	3	56707	11735	NULL	NULL
24687	3	56708	11792	NULL	NULL
23314	3	56711	11797	NULL	NULL
25528	3	56712	11707	NULL	NULL
34124	3	56713	11708	NULL	NULL
23242	3	56714	11709	NULL	NULL
27651	3	56715	11710	NULL	NULL
35978	3	56716	11711	NULL	NULL
31469	3	56717	11712	NULL	NULL
31602	3	56718	11713	NULL	NULL
27987	3	56719	11714	NULL	NULL
32479	3	56720	11715	NULL	NULL
35976	3	56721	11796	NULL	NULL
27388	1	51706	11473	NULL	NULL
31692	1	51707	11480	NULL	NULL
31690	1	51708	11481	NULL	NULL
27382	1	51709	11483	NULL	NULL
34652	1	51710	11479	NULL	NULL
28825	1	51711	11470	NULL	NULL
31688	1	51712	11471	NULL	NULL
34926	1	51713	11472	NULL	NULL
43033	1	51715	11456	NULL	NULL
33149	1	51716	11491	NULL	NULL
35420	1	51717	11492	NULL	NULL
36615	1	51718	11493	NULL	NULL
24151	1	51719	11494	NULL	NULL
37970	1	51720	11495	NULL	NULL
36646	1	51721	11497	NULL	NULL
33832	1	51722	11496	NULL	NULL
31682	1	51726	11499	NULL	NULL
45664	1	51727	11500	NULL	NULL
33917	1	51728	11501	NULL	NULL
34566	1	51729	11502	NULL	NULL
20104	1	51730	11503	NULL	NULL
26200	1	51732	11504	NULL	NULL
23527	1	51733	11505	NULL	NULL
20651	1	51734	11506	NULL	NULL
32937	1	51735	11507	NULL	NULL
27994	1	51736	11508	NULL	NULL
27860	1	51737	11509	NULL	NULL
22331	1	51738	11510	NULL	NULL
31504	1	51739	11511	NULL	NULL
34928	1	51740	11512	NULL	NULL
34934	1	51741	11513	NULL	NULL
31630	1	51743	11515	NULL	NULL
34936	1	51744	11516	NULL	NULL
20328	1	51745	11517	NULL	NULL
37677	1	51746	11518	NULL	NULL
37238	1	51747	11519	NULL	NULL
34712	1	51749	11485	NULL	NULL
31986	1	54451	11521	NULL	NULL
31971	1	54452	11522	NULL	NULL
46068	1	54453	11523	NULL	NULL
38752	1	54454	11524	NULL	NULL
40370	1	54455	11525	NULL	NULL
32880	1	54456	11526	NULL	NULL
41541	1	54457	11527	NULL	NULL
32552	1	54458	11528	NULL	NULL
24503	1	54459	11529	NULL	NULL
38132	1	54460	11530	NULL	NULL
37562	1	54461	11531	NULL	NULL
31973	1	54462	11532	NULL	NULL
28624	1	54463	11533	NULL	NULL
31965	1	54464	11534	NULL	NULL
43228	1	54465	11535	NULL	NULL
19758	1	54466	11536	NULL	NULL
38757	1	54467	11537	NULL	NULL
44359	1	54468	11538	NULL	NULL
34294	1	54469	11539	NULL	NULL
43252	1	54470	11540	NULL	NULL
26354	1	54471	11541	NULL	NULL
35736	1	54472	11542	NULL	NULL
18887	1	54473	11543	NULL	NULL
27553	1	54474	11544	NULL	NULL
46190	1	54475	11545	NULL	NULL
40030	1	54476	11546	NULL	NULL
35461	1	54477	11547	NULL	NULL
29431	1	54478	11548	NULL	NULL
36415	1	54479	11549	NULL	NULL
37024	1	54480	11550	NULL	NULL
33780	1	54481	11551	NULL	NULL
36274	1	54482	11552	NULL	NULL
31803	1	54483	11553	NULL	NULL
28626	1	54484	11554	NULL	NULL
34292	1	54485	11555	NULL	NULL
41511	1	54487	11557	NULL	NULL
32388	1	54488	11558	NULL	NULL
37001	1	54489	11559	NULL	NULL
44926	1	54490	11560	NULL	NULL
41502	1	54508	21387	NULL	NULL
25246	1	54668	11169	NULL	NULL
34115	1	54671	11641	NULL	NULL
26776	1	54672	11642	NULL	NULL
33489	1	54673	11643	NULL	NULL
35076	1	54674	11644	NULL	NULL
25098	1	54675	11645	NULL	NULL
28702	1	54676	11646	NULL	NULL
34710	1	54677	11647	NULL	NULL
33764	1	54678	11648	NULL	NULL
34518	1	54680	11606	NULL	NULL
25123	1	54681	11607	NULL	NULL
22904	1	54682	11608	NULL	NULL
28325	1	54683	11609	NULL	NULL
34516	1	54685	11611	NULL	NULL
34444	1	54686	11612	NULL	NULL
31882	1	54687	11613	NULL	NULL
29148	1	54688	11614	NULL	NULL
33842	1	54689	11615	NULL	NULL
33144	1	54690	11616	NULL	NULL
35291	1	54691	11617	NULL	NULL
32364	1	54692	11618	NULL	NULL
31934	1	54693	11619	NULL	NULL
31656	1	54694	11620	NULL	NULL
28724	1	54695	11621	NULL	NULL
27441	1	54696	11622	NULL	NULL
33782	1	54697	11623	NULL	NULL
33134	1	54698	11624	NULL	NULL
34634	1	54699	11625	NULL	NULL
26136	1	54700	11626	NULL	NULL
33132	1	54701	11627	NULL	NULL
34646	1	54702	11628	NULL	NULL
27451	1	54703	11629	NULL	NULL
34638	1	54704	11630	NULL	NULL
23498	1	54705	11631	NULL	NULL
34636	1	54706	11632	NULL	NULL
34640	1	54707	11633	NULL	NULL
22156	1	54708	11634	NULL	NULL
32945	1	54709	11635	NULL	NULL
31674	1	54710	11636	NULL	NULL
34732	1	54711	11637	NULL	NULL
31646	1	54712	11638	NULL	NULL
37618	1	54714	11640	NULL	NULL
26342	1	54715	11670	NULL	NULL
29091	1	54716	11671	NULL	NULL
26647	1	54717	11672	NULL	NULL
32002	1	54718	11673	NULL	NULL
34165	1	54719	11674	NULL	NULL
23713	1	54720	11675	NULL	NULL
34790	1	54721	11676	NULL	NULL
26649	1	54722	11677	NULL	NULL
29093	1	54723	11678	NULL	NULL
37151	1	54724	11679	NULL	NULL
34159	1	54725	11680	NULL	NULL
38884	1	54726	11681	NULL	NULL
34163	1	54727	11682	NULL	NULL
27066	1	54728	11683	NULL	NULL
29089	1	54729	11684	NULL	NULL
42357	1	54730	11685	NULL	NULL
31618	1	54731	11686	NULL	NULL
22919	1	54732	11687	NULL	NULL
34620	1	54733	11688	NULL	NULL
19777	157	58	NULL	NULL	NULL
19775	157	66	NULL	NULL	NULL
28333	157	1043	NULL	NULL	NULL
18249	157	1115	NULL	NULL	NULL
18434	157	1132	NULL	NULL	NULL
18224	157	1318	NULL	NULL	NULL
18196	157	1320	NULL	NULL	NULL
18232	157	1333	NULL	NULL	NULL
40146	157	1345	NULL	NULL	NULL
39315	157	1376	NULL	NULL	NULL
18226	157	1378	NULL	NULL	NULL
40024	157	1399	NULL	NULL	NULL
18469	157	1411	NULL	NULL	NULL
31634	157	1412	NULL	NULL	NULL
18269	157	3487	NULL	NULL	NULL
27955	157	4590	NULL	NULL	NULL
31636	157	5168	NULL	NULL	NULL
40986	157	12370	NULL	NULL	NULL
18471	157	12371	NULL	NULL	NULL
26507	157	12604	NULL	NULL	NULL
18505	157	13813	NULL	NULL	NULL
18444	157	13852	NULL	NULL	NULL
18494	157	16729	NULL	NULL	NULL
28544	157	18085	NULL	NULL	NULL
18453	157	18099	NULL	NULL	NULL
43405	157	18107	NULL	NULL	NULL
18410	157	18120	NULL	NULL	NULL
41730	157	18128	NULL	NULL	NULL
18408	157	18762	NULL	NULL	NULL
39313	157	19786	NULL	NULL	NULL
17278	157	21300	NULL	NULL	NULL
18501	157	21829	NULL	NULL	NULL
18261	157	22037	NULL	NULL	NULL
43723	157	22048	NULL	NULL	NULL
18214	157	22050	NULL	NULL	NULL
17636	157	22062	NULL	NULL	NULL
18427	157	22069	NULL	NULL	NULL
40622	157	22973	NULL	NULL	NULL
40555	157	23200	NULL	NULL	NULL
18206	157	24020	NULL	NULL	NULL
18503	157	24030	NULL	NULL	NULL
18247	157	24253	NULL	NULL	NULL
18234	157	24612	NULL	NULL	NULL
17633	157	24619	NULL	NULL	NULL
17778	157	24732	NULL	NULL	NULL
40736	157	25804	NULL	NULL	NULL
18257	157	25810	NULL	NULL	NULL
21304	156	56787	NULL	NULL	NULL
21305	156	56788	NULL	NULL	NULL
21306	156	56789	NULL	NULL	NULL
21307	156	56790	NULL	NULL	NULL
21308	156	56791	NULL	NULL	NULL
21309	156	56792	NULL	NULL	NULL
21310	156	56794	NULL	NULL	NULL
21311	156	56795	NULL	NULL	NULL
21312	156	56796	NULL	NULL	NULL
21313	156	56798	NULL	NULL	NULL
21314	156	56800	NULL	NULL	NULL
21315	156	56802	NULL	NULL	NULL
21316	156	56803	NULL	NULL	NULL
21317	156	56804	NULL	NULL	NULL
21318	156	56805	NULL	NULL	NULL
21319	156	56813	NULL	NULL	NULL
21320	156	56814	NULL	NULL	NULL
21321	156	56815	NULL	NULL	NULL
21322	156	56816	NULL	NULL	NULL
21324	156	56818	NULL	NULL	NULL
21325	156	56819	NULL	NULL	NULL
21326	156	56820	NULL	NULL	NULL
21328	156	56822	NULL	NULL	NULL
21329	156	56823	NULL	NULL	NULL
21330	156	56824	NULL	NULL	NULL
21331	156	56825	NULL	NULL	NULL
21332	156	56826	NULL	NULL	NULL
21704	156	56861	NULL	NULL	NULL
21712	156	56862	NULL	NULL	NULL
21711	156	56863	NULL	NULL	NULL
21713	156	56864	NULL	NULL	NULL
21714	156	56865	NULL	NULL	NULL
21716	156	56867	NULL	NULL	NULL
21717	156	56868	NULL	NULL	NULL
21720	156	56871	NULL	NULL	NULL
21722	156	56873	NULL	NULL	NULL
21723	156	56874	NULL	NULL	NULL
21726	156	56877	NULL	NULL	NULL
21728	156	56879	NULL	NULL	NULL
21729	156	56880	NULL	NULL	NULL
21732	156	56883	NULL	NULL	NULL
21806	156	56898	NULL	NULL	NULL
22677	156	56900	NULL	NULL	NULL
22037	156	56901	NULL	NULL	NULL
22664	156	56902	NULL	NULL	NULL
22670	156	56904	NULL	NULL	NULL
22447	156	57070	NULL	NULL	NULL
22448	156	57071	NULL	NULL	NULL
22449	156	57072	NULL	NULL	NULL
22450	156	57073	NULL	NULL	NULL
22451	156	57074	NULL	NULL	NULL
22452	156	57075	NULL	NULL	NULL
22454	156	57077	NULL	NULL	NULL
22455	156	57078	NULL	NULL	NULL
22456	156	57079	NULL	NULL	NULL
22457	156	57080	NULL	NULL	NULL
22458	156	57081	NULL	NULL	NULL
22459	156	57082	NULL	NULL	NULL
22460	156	57083	NULL	NULL	NULL
22461	156	57084	NULL	NULL	NULL
22462	156	57085	NULL	NULL	NULL
22463	156	57086	NULL	NULL	NULL
22464	156	57087	NULL	NULL	NULL
22465	156	57088	NULL	NULL	NULL
22466	156	57089	NULL	NULL	NULL
22467	156	57090	NULL	NULL	NULL
22468	156	57091	NULL	NULL	NULL
22469	156	57092	NULL	NULL	NULL
22715	156	57093	NULL	NULL	NULL
22470	156	57094	NULL	NULL	NULL
22471	156	57095	NULL	NULL	NULL
22472	156	57096	NULL	NULL	NULL
22473	156	57097	NULL	NULL	NULL
22474	156	57098	NULL	NULL	NULL
22475	156	57099	NULL	NULL	NULL
22476	156	57100	NULL	NULL	NULL
22477	156	57101	NULL	NULL	NULL
22478	156	57102	NULL	NULL	NULL
22479	156	57103	NULL	NULL	NULL
22480	156	57104	NULL	NULL	NULL
22481	156	57105	NULL	NULL	NULL
22482	156	57106	NULL	NULL	NULL
22735	156	57201	NULL	NULL	NULL
22736	156	57202	NULL	NULL	NULL
22737	156	57203	NULL	NULL	NULL
22738	156	57204	NULL	NULL	NULL
22739	156	57205	NULL	NULL	NULL
22740	156	57206	NULL	NULL	NULL
22741	156	57207	NULL	NULL	NULL
22742	156	57208	NULL	NULL	NULL
22743	156	57209	NULL	NULL	NULL
22744	156	57210	NULL	NULL	NULL
22745	156	57211	NULL	NULL	NULL
22746	156	57212	NULL	NULL	NULL
22747	156	57213	NULL	NULL	NULL
22753	156	57215	NULL	NULL	NULL
22755	156	57216	NULL	NULL	NULL
22757	156	57217	NULL	NULL	NULL
22759	156	57218	NULL	NULL	NULL
22761	156	57219	NULL	NULL	NULL
22763	156	57220	NULL	NULL	NULL
22765	156	57221	NULL	NULL	NULL
22767	156	57222	NULL	NULL	NULL
22769	156	57223	NULL	NULL	NULL
22771	156	57224	NULL	NULL	NULL
22773	156	57225	NULL	NULL	NULL
22775	156	57226	NULL	NULL	NULL
22777	156	57227	NULL	NULL	NULL
22779	156	57228	NULL	NULL	NULL
22832	156	57232	NULL	NULL	NULL
22833	156	57233	NULL	NULL	NULL
22862	156	57234	NULL	NULL	NULL
22861	156	57235	NULL	NULL	NULL
22863	156	57236	NULL	NULL	NULL
22864	156	57237	NULL	NULL	NULL
22865	156	57238	NULL	NULL	NULL
22866	156	57239	NULL	NULL	NULL
22867	156	57240	NULL	NULL	NULL
22868	156	57241	NULL	NULL	NULL
22869	156	57242	NULL	NULL	NULL
22870	156	57243	NULL	NULL	NULL
22871	156	57244	NULL	NULL	NULL
22872	156	57245	NULL	NULL	NULL
22873	156	57246	NULL	NULL	NULL
22877	156	57247	NULL	NULL	NULL
22878	156	57249	NULL	NULL	NULL
22879	156	57250	NULL	NULL	NULL
22880	156	57251	NULL	NULL	NULL
22881	156	57252	NULL	NULL	NULL
22882	156	57253	NULL	NULL	NULL
22883	156	57254	NULL	NULL	NULL
22884	156	57255	NULL	NULL	NULL
19932	156	54740	NULL	NULL	NULL
19933	156	54741	NULL	NULL	NULL
19934	156	54742	NULL	NULL	NULL
19935	156	54743	NULL	NULL	NULL
19941	156	54744	NULL	NULL	NULL
19981	156	54745	NULL	NULL	NULL
19982	156	54747	NULL	NULL	NULL
19983	156	54748	NULL	NULL	NULL
19984	156	54749	NULL	NULL	NULL
19985	156	54750	NULL	NULL	NULL
19986	156	54751	NULL	NULL	NULL
19987	156	54752	NULL	NULL	NULL
19988	156	54753	NULL	NULL	NULL
19990	156	54754	NULL	NULL	NULL
19991	156	54755	NULL	NULL	NULL
19992	156	54756	NULL	NULL	NULL
19993	156	54757	NULL	NULL	NULL
19994	156	54758	NULL	NULL	NULL
19995	156	54759	NULL	NULL	NULL
19996	156	54760	NULL	NULL	NULL
19997	156	54761	NULL	NULL	NULL
19998	156	54762	NULL	NULL	NULL
19999	156	54763	NULL	NULL	NULL
20000	156	54764	NULL	NULL	NULL
20001	156	54765	NULL	NULL	NULL
20002	156	54766	NULL	NULL	NULL
20158	156	54963	NULL	NULL	NULL
20164	156	54964	NULL	NULL	NULL
20758	156	56656	NULL	NULL	NULL
20759	156	56657	NULL	NULL	NULL
20760	156	56658	NULL	NULL	NULL
20761	156	56659	NULL	NULL	NULL
20762	156	56660	NULL	NULL	NULL
20763	156	56661	NULL	NULL	NULL
20764	156	56662	NULL	NULL	NULL
20765	156	56663	NULL	NULL	NULL
20766	156	56664	NULL	NULL	NULL
20767	156	56665	NULL	NULL	NULL
20768	156	56666	NULL	NULL	NULL
20769	156	56667	NULL	NULL	NULL
20770	156	56668	NULL	NULL	NULL
20771	156	56669	NULL	NULL	NULL
20772	156	56670	NULL	NULL	NULL
20802	156	56693	NULL	NULL	NULL
20803	156	56694	NULL	NULL	NULL
20804	156	56695	NULL	NULL	NULL
20805	156	56696	NULL	NULL	NULL
20806	156	56697	NULL	NULL	NULL
20807	156	56698	NULL	NULL	NULL
20808	156	56699	NULL	NULL	NULL
20809	156	56700	NULL	NULL	NULL
20810	156	56701	NULL	NULL	NULL
20812	156	56702	NULL	NULL	NULL
20813	156	56703	NULL	NULL	NULL
20814	156	56704	NULL	NULL	NULL
20815	156	56705	NULL	NULL	NULL
20817	156	56706	NULL	NULL	NULL
20819	156	56707	NULL	NULL	NULL
20821	156	56708	NULL	NULL	NULL
20822	156	56709	NULL	NULL	NULL
20824	156	56711	NULL	NULL	NULL
20865	156	56712	NULL	NULL	NULL
20864	156	56713	NULL	NULL	NULL
20866	156	56714	NULL	NULL	NULL
20867	156	56715	NULL	NULL	NULL
20868	156	56716	NULL	NULL	NULL
20869	156	56717	NULL	NULL	NULL
20870	156	56718	NULL	NULL	NULL
20871	156	56719	NULL	NULL	NULL
20872	156	56720	NULL	NULL	NULL
20875	156	56721	NULL	NULL	NULL
20876	156	56722	NULL	NULL	NULL
20899	156	56723	NULL	NULL	NULL
20903	156	56724	NULL	NULL	NULL
20907	156	56725	NULL	NULL	NULL
20908	156	56726	NULL	NULL	NULL
20941	156	56727	NULL	NULL	NULL
20942	156	56728	NULL	NULL	NULL
20943	156	56729	NULL	NULL	NULL
21028	156	56730	NULL	NULL	NULL
21029	156	56731	NULL	NULL	NULL
21030	156	56732	NULL	NULL	NULL
21031	156	56733	NULL	NULL	NULL
21032	156	56734	NULL	NULL	NULL
21033	156	56735	NULL	NULL	NULL
21034	156	56736	NULL	NULL	NULL
22027	156	56737	NULL	NULL	NULL
21036	156	56738	NULL	NULL	NULL
21037	156	56739	NULL	NULL	NULL
21038	156	56740	NULL	NULL	NULL
21039	156	56741	NULL	NULL	NULL
21041	156	56742	NULL	NULL	NULL
21042	156	56743	NULL	NULL	NULL
21063	156	56744	NULL	NULL	NULL
21065	156	56745	NULL	NULL	NULL
21067	156	56746	NULL	NULL	NULL
21069	156	56747	NULL	NULL	NULL
21071	156	56748	NULL	NULL	NULL
21073	156	56749	NULL	NULL	NULL
21075	156	56750	NULL	NULL	NULL
21077	156	56751	NULL	NULL	NULL
21079	156	56752	NULL	NULL	NULL
21081	156	56753	NULL	NULL	NULL
21083	156	56754	NULL	NULL	NULL
21085	156	56755	NULL	NULL	NULL
21087	156	56756	NULL	NULL	NULL
21089	156	56757	NULL	NULL	NULL
21091	156	56758	NULL	NULL	NULL
21101	156	56759	NULL	NULL	NULL
21102	156	56760	NULL	NULL	NULL
21103	156	56761	NULL	NULL	NULL
21104	156	56762	NULL	NULL	NULL
21105	156	56763	NULL	NULL	NULL
21106	156	56764	NULL	NULL	NULL
21107	156	56765	NULL	NULL	NULL
21108	156	56766	NULL	NULL	NULL
21109	156	56767	NULL	NULL	NULL
21110	156	56768	NULL	NULL	NULL
21111	156	56769	NULL	NULL	NULL
21112	156	56770	NULL	NULL	NULL
21113	156	56771	NULL	NULL	NULL
21114	156	56772	NULL	NULL	NULL
21115	156	56773	NULL	NULL	NULL
21291	156	56774	NULL	NULL	NULL
21292	156	56775	NULL	NULL	NULL
21293	156	56776	NULL	NULL	NULL
21295	156	56778	NULL	NULL	NULL
21296	156	56779	NULL	NULL	NULL
21297	156	56780	NULL	NULL	NULL
21298	156	56781	NULL	NULL	NULL
21299	156	56782	NULL	NULL	NULL
21300	156	56783	NULL	NULL	NULL
21301	156	56784	NULL	NULL	NULL
21302	156	56785	NULL	NULL	NULL
21303	156	56786	NULL	NULL	NULL
26135	3	56722	11716	NULL	NULL
29078	3	56723	11717	NULL	NULL
27229	3	56724	11718	NULL	NULL
34126	3	56725	11719	NULL	NULL
34695	3	56726	11720	NULL	NULL
31695	3	56727	11767	NULL	NULL
34649	3	56728	11798	NULL	NULL
34429	3	56729	11791	NULL	NULL
42677	3	56730	11763	NULL	NULL
22155	3	56731	11764	NULL	NULL
34571	3	56733	11766	NULL	NULL
27560	3	56734	11768	NULL	NULL
34581	3	56735	11769	NULL	NULL
37969	3	56736	11770	NULL	NULL
27653	3	56737	11771	NULL	NULL
34591	3	56738	11938	NULL	NULL
34575	3	56739	11773	NULL	NULL
27379	3	56740	11774	NULL	NULL
35440	3	56742	11776	NULL	NULL
22177	3	56743	11777	NULL	NULL
29434	3	56744	11780	NULL	NULL
22924	3	56745	11781	NULL	NULL
34507	3	56746	11779	NULL	NULL
23869	3	56747	11786	NULL	NULL
34880	3	56748	11778	NULL	NULL
28805	3	56749	11795	NULL	NULL
27865	3	56750	11794	NULL	NULL
32950	3	56751	11788	NULL	NULL
34509	3	56752	11790	NULL	NULL
23954	3	56753	11785	NULL	NULL
31814	3	56754	11783	NULL	NULL
31818	3	56755	11787	NULL	NULL
34511	3	56756	11784	NULL	NULL
33152	3	56757	11789	NULL	NULL
22162	3	56758	11782	NULL	NULL
26923	3	56759	11828	NULL	NULL
26921	3	56760	11829	NULL	NULL
24629	3	56761	11830	NULL	NULL
34359	3	56763	11832	NULL	NULL
24627	3	56764	11839	NULL	NULL
33001	3	56765	11840	NULL	NULL
34363	3	56766	11841	NULL	NULL
33486	3	56767	11842	NULL	NULL
32381	3	56768	11843	NULL	NULL
31853	3	56769	11848	NULL	NULL
31687	3	56770	11849	NULL	NULL
33596	3	56771	11850	NULL	NULL
34260	3	56772	11851	NULL	NULL
34325	3	56773	11852	NULL	NULL
26141	3	56774	11800	NULL	NULL
31499	3	56775	11801	NULL	NULL
34206	3	56776	11802	NULL	NULL
34216	3	56778	11804	NULL	NULL
32361	3	56779	11805	NULL	NULL
31651	3	56780	11811	NULL	NULL
34218	3	56781	11812	NULL	NULL
34214	3	56782	11813	NULL	NULL
32363	3	56783	11814	NULL	NULL
24128	3	56784	11815	NULL	NULL
25524	3	56785	11821	NULL	NULL
31649	3	56786	11822	NULL	NULL
31859	3	56787	11823	NULL	NULL
33492	3	56789	11750	NULL	NULL
42333	3	56790	11751	NULL	NULL
42370	3	56791	11752	NULL	NULL
33896	3	56792	11753	NULL	NULL
35594	3	56794	11754	NULL	NULL
37956	3	56795	11755	NULL	NULL
35302	3	56796	11756	NULL	NULL
31600	3	56798	11757	NULL	NULL
43058	3	56800	11758	NULL	NULL
33841	3	56801	11765	NULL	NULL
34413	3	56802	11759	NULL	NULL
34495	3	56803	11760	NULL	NULL
31851	3	56804	11761	NULL	NULL
32325	3	56805	11762	NULL	NULL
35453	3	56813	11807	NULL	NULL
27993	3	56814	11806	NULL	NULL
34533	3	56815	11808	NULL	NULL
32857	3	56816	11809	NULL	NULL
22674	3	56817	11810	NULL	NULL
29088	3	56818	11816	NULL	NULL
32351	3	56819	11817	NULL	NULL
